Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Guyana,GUY,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,30.1708787679672,30.9406846761703,36.3807618618011,41.9285506010056,47.542217373848,51.8662691116333,49.9105006456375,63.0077242851257,59.8870098590851,..,..
Guyana,GUY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,141.607406616211,165.340682983398,177.728927612305,185.978561401367,199.041000366211,207.384735107422,187.964324951172,232.94059753418,230.527282714844,..,..
Guyana,GUY,Population density (people per sq. km of land area),EN.POP.DNST,3.79841503683007,3.80714249428499,3.82030988061976,3.83743459486919,3.85717551435103,3.87797815595631,3.89856235712471,3.91854711709423,3.93813055626111,3.95734823469647,..
Haiti,HTI,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,22.3314300179482,17.8671777248383,7.13250413537025,8.2223929464817,11.5827709436417,10.360760986805,11.0517770051956,11.019478738308,11.8561938405037,..,..
Haiti,HTI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,40.7128524780273,54.6409339904785,75.3724746704102,73.4841079711914,58.1906890869141,63.881664276123,67.3042221069336,59.0942573547363,62.3532791137695,..,..
Haiti,HTI,Population density (people per sq. km of land area),EN.POP.DNST,355.516908563135,361.00587808418,366.484760522496,371.949564586357,377.382910014514,382.765166908563,388.082075471698,393.322568940493,398.489332365747,403.59854862119,..
Honduras,HND,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,44.3618148565292,42.3807591199875,44.2796885967255,39.1274809837341,37.9068851470947,38.8880580663681,38.5493665933609,41.3516014814377,40.0905758142471,..,..
Honduras,HND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,162.360153198242,168.566024780273,186.472290039063,188.347900390625,181.089141845703,183.235870361328,180.605392456055,194.632888793945,195.935745239258,..,..
Honduras,HND,Population density (people per sq. km of land area),EN.POP.DNST,72.8463222808115,74.3361337027438,75.7947180266333,77.2248726427742,78.6354544642059,80.0392260255608,81.4453123603539,82.8563321118956,84.2703816248101,85.6870319063366,..
"Hong Kong SAR, China",HKG,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Population density (people per sq. km of land area),EN.POP.DNST,6640.7619047619,6689.71428571429,6734.85714285714,6809.61904761905,6837.04761904762,6885.2380952381,6944.09523809524,6987.2380952381,7039.71428571429,7096.19047619048,..
Hungary,HUN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,67.9816842079163,66.6255712509155,66.2170231342316,64.8403286933899,66.2097632884979,66.7217075824738,67.7852869033813,67.6840543746948,68.7371075153351,..,..
Hungary,HUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,943.687683105469,983.11083984375,1063.43225097656,961.138366699219,990.631164550781,1006.15649414063,870.519226074219,914.55859375,981.423034667969,..,..
Hungary,HUN,Population density (people per sq. km of land area),EN.POP.DNST,110.710814094775,110.460874848117,110.148315475533,109.580934496852,109.27959792334,108.985618027173,108.726698332045,108.406307301447,108.118480061858,107.981486799956,..
Iceland,ISL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,81.9816648960114,80.4277241230011,80.0561547279358,79.9339711666107,80.2426993846893,80.4994106292725,80.8224976062775,81.5100848674774,81.8285703659058,..,..
Iceland,ISL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3693.2763671875,3644.802734375,3867.376953125,3706.80932617188,4030.77783203125,4476.212890625,4281.57568359375,5063.60595703125,6086.3115234375,..,..
Iceland,ISL,Population density (people per sq. km of land area),EN.POP.DNST,3.17704738154613,3.17247880299252,3.18218453865337,3.19916209476309,3.22956608478803,3.2656957605985,3.29990024937656,3.34602493765586,3.42543640897756,3.51841396508728,..
India,IND,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,25.6102055311203,26.2063145637512,28.873085975647,27.9894798994064,23.0712190270424,23.6640423536301,25.6401270627975,26.8384128808975,27.1320134401321,..,..
India,IND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,38.4124145507813,45.2507743835449,48.7228355407715,49.0514030456543,56.2184638977051,57.1511383056641,58.9663352966309,60.6183815002441,69.293098449707,..,..
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,409.568919241623,415.136997635536,420.520965360438,425.732223638583,430.798613273958,435.762323968532,440.655458615157,445.484341397623,450.243285831043,454.938072575247,..
Indonesia,IDN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,34.3263506889343,25.7189095020294,27.0818799734116,30.0382286310196,31.2901049852371,34.5271527767181,40.2749300003052,44.8270976543427,48.3731865882874,..,..
Indonesia,IDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,64.9052581787109,92.1870346069336,107.408149719238,107.056396484375,107.195205688477,108.837265014648,100.430702209473,111.313835144043,114.971786499023,..,..
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,131.720310559349,133.494270163449,135.305953399537,137.147564267459,138.998990930519,140.833091738106,142.629462841624,144.379861666952,146.086480787383,147.75219008926,..
"Iran, Islamic Rep.",IRN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,36.652210354805,32.3567897081375,33.3572894334793,34.3097329139709,38.4914040565491,50.3725826740265,52.0829737186432,50.610077381134,51.2473046779633,..,..
"Iran, Islamic Rep.",IRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,367.575592041016,440.852508544922,524.691650390625,519.303588867188,413.727752685547,382.705902099609,375.126007080078,454.185546875,475.479949951172,..,..
"Iran, Islamic Rep.",IRN,Population density (people per sq. km of land area),EN.POP.DNST,44.7732244161202,45.2875310051819,45.8231759129645,46.3787556177706,46.9571594341708,47.5611833542081,48.1913940666519,48.8494412927626,49.5309014219406,50.222420123284,..
Iraq,IRQ,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,77.5835812091827,73.8769888877869,74.8347699642181,37.502259016037,40.659436583519,37.098428606987,23.2399210333824,21.5360775589943,41.8605357408524,..,..
Iraq,IRQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,163.147506713867,145.463851928711,163.420928955078,178.94140625,195.240707397461,187.456832885742,154.477493286133,149.510345458984,210.313705444336,..,..
Iraq,IRQ,Population density (people per sq. km of land area),EN.POP.DNST,66.7092512433229,68.4794068889298,70.7434610425493,73.4251496592374,76.3762056428309,79.2668300149446,81.9395670397835,84.3314214728393,86.5016316022141,88.5305700354617,..
Ireland,IRL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,77.0722091197968,76.178252696991,72.3436951637268,72.0744371414185,71.1858212947845,71.0152924060822,72.0242857933044,72.4797189235687,73.2924282550812,..,..
Ireland,IRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,5480.83251953125,5128.45068359375,5563.41845703125,5239.6337890625,5330.22802734375,5392.35009765625,4565.12890625,4721.10546875,4976.8623046875,..,..
Ireland,IRL,Population density (people per sq. km of land area),EN.POP.DNST,65.8350268544056,66.1947307301495,66.4840179997097,66.7663376397155,67.1188271156917,67.6112643344462,68.2531136594571,69.027943097692,69.7835389751778,70.6534475250399,..
Isle of Man,IMN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Population density (people per sq. km of land area),EN.POP.DNST,148.028070175439,148.871929824561,148.922807017544,148.30350877193,147.326315789474,146.470175438597,146.024561403509,146.117543859649,146.663157894737,147.50350877193,..
Israel,ISR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,61.2159609794617,62.8017604351044,62.5888347625732,62.6070082187653,63.4185791015625,63.1722450256348,63.4820342063904,63.5350942611694,63.6250734329224,..,..
Israel,ISR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2017.1591796875,2211.01904296875,2410.74829101563,2376.6513671875,2648.82055664063,2788.50024414063,2640.31127929688,2856.17895507813,3144.62622070313,..,..
Israel,ISR,Population density (people per sq. km of land area),EN.POP.DNST,345.914972273567,352.292051756007,358.863216266174,365.549907578558,372.435304990758,379.653419593346,387.250462107209,394.916820702403,402.647874306839,410.480591497227,..
Italy,ITA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,78.3051192760468,78.4535944461823,77.0127832889557,76.1331617832184,76.0567486286163,75.6455719470978,74.5922267436981,74.6253311634064,73.897385597229,..,..
Italy,ITA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3324.37353515625,3214.54638671875,3387.57568359375,3125.61157226563,3195.55346679688,3190.08813476563,2708.83544921875,2736.2626953125,2840.13061523438,..,..
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,200.908971918134,201.527901679472,201.874784116407,202.419653906303,204.779859930645,206.667369279935,206.468287210172,206.117828245053,205.809169103148,205.418372203713,..
Jamaica,JAM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,60.6236159801483,60.7456922531128,60.8892500400543,57.1199238300323,61.6086661815643,58.0879747867584,63.3118689060211,64.0301108360291,64.6982431411743,..,..
Jamaica,JAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,206.92301940918,234.930313110352,251.761444091797,260.319763183594,262.012817382813,254.086639404297,279.347442626953,280.178070068359,307.196044921875,..,..
Jamaica,JAM,Population density (people per sq. km of land area),EN.POP.DNST,258.156694367498,259.506925207756,260.935272391505,262.431394275162,263.962049861496,265.478855032318,266.945614035088,268.350692520776,269.700184672207,270.993074792244,..
Japan,JPN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,81.294184923172,81.9272458553314,83.740621805191,83.9306890964508,84.2609107494354,84.1178596019745,84.0829849243164,84.0372085571289,84.092515707016,..,..
Japan,JPN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3685.82543945313,4060.19018554688,5087.10205078125,5212.06982421875,4336.14990234375,4099.46484375,3733.67333984375,4174.904296875,4168.986328125,..,..
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,351.294924554184,351.30983404197,350.654908038568,350.090520078999,349.585802062761,349.122229536976,348.751920122888,348.350096006144,347.777586679833,347.073458415624,..
Jordan,JOR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,67.0815169811249,66.7090237140656,67.447304725647,64.407742023468,61.5516245365143,64.4750773906708,53.5400152206421,49.3116796016693,44.8005378246307,..,..
Jordan,JOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,331.819671630859,308.657897949219,317.577819824219,309.442230224609,293.459869384766,301.537719726563,314.323455810547,297.096343994141,340.661804199219,..,..
Jordan,JOR,Population density (people per sq. km of land area),EN.POP.DNST,77.6442892543366,81.7925095742284,86.3159608019824,91.1339490876323,95.9722910565443,100.473631448524,104.3768303672,107.585796350529,110.150630772697,112.14249831043,..
Kazakhstan,KAZ,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,75.9064137935638,68.1905329227448,69.8476493358612,67.6570177078247,64.7301077842712,68.9764440059662,63.2520020008087,59.934014081955,62.0811462402344,..,..
Kazakhstan,KAZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,249.305999755859,247.431060791016,310.892639160156,376.097534179688,394.006439208984,342.982757568359,316.400848388672,262.138732910156,279.645324707031,..,..
Kazakhstan,KAZ,Population density (people per sq. km of land area),EN.POP.DNST,5.96096677408601,6.04580953439271,6.13297810867874,6.21998333148128,6.31016409230655,6.40378004963514,6.49805756195133,6.59112308775049,6.68140015557284,6.76982572137645,..
Kenya,KEN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,27.8809100389481,28.9621949195862,30.8654725551605,32.4078440666199,33.6830705404282,37.4069660902023,40.38046002388,42.8095519542694,42.7392691373825,..,..
Kenya,KEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,55.4607429504395,59.1698112487793,57.3874244689941,64.8393630981445,67.8392868041992,72.8889236450195,70.7256698608398,73.3969192504883,76.6103210449219,..,..
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,71.8659591664617,73.84945004744,75.8657922479531,77.9130091014513,79.9801261552518,82.0535913834909,84.1240046385775,86.1856239238149,88.2409828864603,90.2994166637383,..
Kiribati,KIR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,63.9471411705017,91.424173116684,94.7184443473816,88.8054311275482,82.1987330913544,82.8276693820953,85.215824842453,79.5434296131134,75.7973372936249,..,..
Kiribati,KIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,177.181060791016,139.868927001953,148.905075073242,153.652221679688,161.558929443359,161.386596679688,121.725654602051,145.360321044922,171.41748046875,..,..
Kiribati,KIR,Population density (people per sq. km of land area),EN.POP.DNST,124.604938271605,127.07037037037,129.293827160494,131.320987654321,133.197530864198,135.050617283951,136.950617283951,138.918518518519,140.935802469136,143.020987654321,..
"Korea, Dem. People’s Rep.",PRK,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Population density (people per sq. km of land area),EN.POP.DNST,202.876347479445,203.87705340088,204.911427622291,205.968042521385,207.038053317831,208.103579436924,209.150676854082,210.17975251225,211.194958890458,212.190175234615,..
"Korea, Rep.",KOR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,58.813488483429,58.9979350566864,58.2642018795013,57.4345707893372,57.6714754104614,57.2254538536072,57.3204576969147,57.5720310211182,57.377427816391,..,..
"Korea, Rep.",KOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1112.37231445313,1374.27221679688,1521.49243164063,1575.85607910156,1712.07751464844,1910.74145507813,1925.46850585938,2040.4052734375,2283.07470703125,..,..
"Korea, Rep.",KOR,Population density (people per sq. km of land area),EN.POP.DNST,508.013960436843,509.815967078189,513.804280275749,515.875583187751,517.612290578727,520.852499230217,523.525547744882,525.370051470148,526.848248951154,529.358501289308,..
Kosovo,XKX,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Population density (people per sq. km of land area),EN.POP.DNST,161.79608707633,163.100946082484,164.508128961146,165.987508037108,166.99889776798,166.507853403141,164.250574079177,163.27335354092,164.508404519151,..,..
Kuwait,KWT,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,87.1186435222626,84.649121761322,86.1635208129883,85.0079715251923,84.573221206665,85.9459459781647,84.10404920578,83.9549362659454,87.3870193958282,..,..
Kuwait,KWT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1454.54626464844,1061.36560058594,1263.82067871094,1319.25439453125,1251.39147949219,1375.00329589844,1168.82849121094,1072.73303222656,1529.07763671875,..,..
Kuwait,KWT,Population density (people per sq. km of land area),EN.POP.DNST,158.307800224467,167.894725028058,177.781144781145,187.926655443322,197.888664421998,207.123512906846,215.240796857464,222.046857463524,227.614983164983,232.172390572391,..
Kyrgyz Republic,KGZ,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,50.4544079303741,49.1373717784882,51.9628167152405,49.6025055646896,48.2062250375748,37.3630166053772,37.9285305738449,38.9433294534683,37.9522532224655,..,..
Kyrgyz Republic,KGZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,60.5819778442383,61.4532852172852,79.9936599731445,100.476188659668,105.660179138184,95.1547698974609,81.3999176025391,73.3558807373047,78.8228378295898,..,..
Kyrgyz Republic,KGZ,Population density (people per sq. km of land area),EN.POP.DNST,28.0672575599583,28.4040667361835,28.7518248175182,29.2346193952033,29.8206465067779,30.4249217935349,31.0578727841502,31.6970802919708,32.3159541188738,32.9655891553702,..
Lao PDR,LAO,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,33.1111222505569,20.7324475049973,18.8698813319206,21.0319191217422,29.696136713028,29.7475069761276,35.2090954780579,32.4010580778122,35.147300362587,..,..
Lao PDR,LAO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,36.2154121398926,34.9910659790039,27.5147171020508,32.9859962463379,44.1285820007324,46.3733558654785,52.9852485656738,55.2135887145996,62.1246337890625,..,..
Lao PDR,LAO,Population density (people per sq. km of land area),EN.POP.DNST,26.6404809358752,27.0761048526863,27.5024566724437,27.9225736568458,28.3418717504333,28.7684402079723,29.2078162911612,29.6613778162912,30.125801559792,30.5957842287695,..
Latvia,LVA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,59.6487998962402,60.1848363876343,63.4974300861359,60.3478252887726,60.0140929222107,59.6723973751068,58.6753070354462,55.8483302593231,57.1428596973419,..,..
Latvia,LVA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,744.66162109375,689.077209472656,764.591735839844,745.517456054688,807.130004882813,855.626342773438,775.552001953125,874.20361328125,930.352355957031,..,..
Latvia,LVA,Population density (people per sq. km of land area),EN.POP.DNST,34.4430524284336,33.7010764781491,33.1142926045016,32.7166130588614,32.362871844348,32.0646831778707,31.8032647153426,31.5139433901576,31.2358957864265,30.9934705693149,..
Lebanon,LBN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,39.1946166753769,40.3401523828506,43.8032567501068,50.2012848854065,49.679246544838,50.0468790531158,49.7113764286041,49.7035324573517,50.0214636325836,..,..
Lebanon,LBN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,592.992858886719,659.350524902344,711.584289550781,713.556335449219,673.297058105469,676.292358398438,655.845581054688,667.299560546875,719.443481445313,..,..
Lebanon,LBN,Population density (people per sq. km of land area),EN.POP.DNST,470.481524926686,484.17018572825,508.537927663734,541.410948191593,578.164320625611,612.161290322581,638.580449657869,656.023558162268,665.872238514174,669.494134897361,..
Lesotho,LSO,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,54.2446374893188,57.8663527965546,56.7823112010956,59.9025726318359,58.5684180259705,67.3271238803864,64.7156894207001,64.8346781730652,62.9203021526337,..,..
Lesotho,LSO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,79.4242630004883,92.6101226806641,121.37752532959,112.937744140625,111.907493591309,108.299247741699,98.1225967407227,84.1624603271484,104.552795410156,..,..
Lesotho,LSO,Population density (people per sq. km of land area),EN.POP.DNST,65.5510869565217,65.7305994729908,66.0008893280632,66.3698945981555,66.8155138339921,67.306884057971,67.8201910408432,68.3465415019763,68.8870882740448,69.437812911726,..
Liberia,LBR,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,10.2283358573914,8.93740281462669,16.0559967160225,9.96976345777512,4.17578592896461,8.97685438394547,11.4510931074619,14.130787551403,17.2045513987541,..,..
Liberia,LBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,43.6809043884277,44.5045433044434,54.3653526306152,55.9101905822754,58.5521621704102,64.7500686645508,72.3318939208984,69.5757522583008,56.5990295410156,..,..
Liberia,LBR,Population density (people per sq. km of land area),EN.POP.DNST,38.9756333056478,40.4002906976744,41.7093334717608,42.9366590531561,44.106457641196,45.2606416112957,46.4309593023256,47.6203073089701,48.8188122923588,50.0309073920266,..
Libya,LBY,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,68.7928020954132,69.9381053447723,63.2939338684082,..,..,..,..,..,..,..,..
Libya,LBY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,355.936950683594,400.864044189453,312.577331542969,..,..,..,..,..,..,..,..
Libya,LBY,Population density (people per sq. km of land area),EN.POP.DNST,3.48612932925651,3.5223200381918,3.55060925014492,3.5723825545313,3.59205189992839,3.61573877263376,3.64772326858156,3.6896938972686,3.74002523386794,3.79563238119054,..
Liechtenstein,LIE,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Population density (people per sq. km of land area),EN.POP.DNST,223.29375,224.9625,226.83125,228.84375,230.8375,232.64375,234.1875,235.3625,236.25,236.9375,..
Lithuania,LTU,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,71.8756318092346,71.0898220539093,70.3317284584045,66.6157960891724,65.5904948711395,66.5739774703979,66.0877108573914,65.7575666904449,65.4578804969788,..,..
Lithuania,LTU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,864.736389160156,805.224487304688,925.471618652344,896.937072753906,958.927185058594,1021.23297119141,920.199768066406,988.527954101563,1078.17919921875,..,..
Lithuania,LTU,Population density (people per sq. km of land area),EN.POP.DNST,50.4653530115676,49.418141204627,48.3153308737745,47.6716508688507,47.1908895093738,46.805538707103,46.3672785315243,45.7876649942685,45.151861559541,44.7230757742448,..
Luxembourg,LUX,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,86.6969585418701,85.9115302562714,84.3094766139984,84.1777682304382,84.1546654701233,84.4291925430298,84.7841501235962,84.8370492458344,84.8564803600311,..,..
Luxembourg,LUX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,7639.85107421875,7452.205078125,7164.6884765625,7096.8701171875,6522.02294921875,6680.9736328125,5567.41845703125,5595.55419921875,5782.62841796875,..,..
Luxembourg,LUX,Population density (people per sq. km of land area),EN.POP.DNST,204.848971193416,208.622633744856,213.311522633745,218.496296296296,223.604938271605,228.937860082305,234.404938271605,239.511934156379,245.405761316872,250.185185185185,..
"Macao SAR, China",MAC,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Population density (people per sq. km of land area),EN.POP.DNST,17844.0675081791,18121.8516772827,18422.4748576286,18864.1805418385,19055.1816980769,19478.8120651133,19805.4278801043,20159.0792003315,20479.7699938293,20777.5002607232,..
Madagascar,MDG,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,27.7336895465851,40.145218372345,37.789386510849,39.4341737031937,36.1324340105057,40.3539210557938,40.5944794416428,46.0788935422897,46.8804866075516,..,..
Madagascar,MDG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,20.8381462097168,21.9588222503662,23.5922260284424,19.5754718780518,19.5307598114014,22.9971313476563,22.9058227539063,24.470724105835,24.6708374023438,..,..
Madagascar,MDG,Population density (people per sq. km of land area),EN.POP.DNST,35.3700811638064,36.37177150325,37.373932398869,38.4098196100001,39.4658869027157,40.5463853557924,41.6536404262633,42.788552767274,43.9507390855964,45.1398556204881,..
Malawi,MWI,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,17.975389957428,22.0096409320831,21.6523304581642,15.88224619627,18.0214866995811,22.7335393428802,28.64990234375,28.0454635620117,30.6460410356522,..,..
Malawi,MWI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,34.7943496704102,33.2283554077148,38.3807678222656,31.7540016174316,38.5492782592773,34.4116287231445,34.0019035339355,29.4262447357178,32.2593841552734,..,..
Malawi,MWI,Population density (people per sq. km of land area),EN.POP.DNST,149.853150190921,154.217352566822,158.698684768774,163.300859142978,168.002428935087,172.778319898176,177.612462876538,182.491397963513,187.423207467119,192.440761561307,..
Malaysia,MYS,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,55.437183380127,52.8197109699249,52.9595971107483,53.6802411079407,53.8586795330048,54.7940850257874,53.0920624732971,50.4715383052826,50.58873295784,..,..
Malaysia,MYS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,251.406188964844,292.890716552734,352.593414306641,382.289245605469,388.69677734375,421.969390869141,376.057373046875,361.52197265625,384.066070556641,..,..
Malaysia,MYS,Population density (people per sq. km of land area),EN.POP.DNST,84.4164967280475,85.8561406178664,87.2042459290823,88.4740800486988,89.693720894841,90.9041515751027,92.1350235884949,93.3946248668391,94.6736508902755,95.9628214883579,..
Maldives,MDV,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,57.7021956443787,52.9612183570862,46.4123517274857,48.5301434993744,52.8480231761932,62.0189011096954,72.1031427383423,72.2290933132172,71.4557826519012,..,..
Maldives,MDV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,667.726196289063,602.65966796875,585.922973632813,648.14599609375,674.596557617188,716.189270019531,853.537475585938,1052.51611328125,1006.93878173828,..,..
Maldives,MDV,Population density (people per sq. km of land area),EN.POP.DNST,1177.99333333333,1219.11333333333,1268.31666666667,1324.12333333333,1385.31,1450.05,1516.38333333333,1585.04333333333,1654.67333333333,1718.98666666667,..
Mali,MLI,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,12.6864463090897,14.3152639269829,15.3309121727943,11.0619515180588,20.5575183033943,19.8978245258331,22.3589614033699,32.0307403802872,34.9335610866547,..,..
Mali,MLI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,35.5037612915039,32.6487998962402,32.9484252929688,28.6210155487061,31.8850021362305,37.902774810791,30.8325347900391,29.3947067260742,31.3781051635742,..,..
Mali,MLI,Population density (people per sq. km of land area),EN.POP.DNST,11.9501298978028,12.3336144370959,12.7148976798695,13.0959104729591,13.4813955203698,13.8783468148403,14.2918545472426,14.7234684762209,15.1717306321147,15.635015858186,..
Malta,MLT,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,64.9193525314331,64.5756483078003,64.4444465637207,65.6401932239532,67.5555527210236,61.4805519580841,60.6502234935761,62.8691971302032,63.0681812763214,..,..
Malta,MLT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1677.3623046875,1733.66882324219,1960.06115722656,1898.60144042969,2121.08227539063,2462.48461914063,2249.85864257813,2328.236328125,2585.56396484375,..,..
Malta,MLT,Population density (people per sq. km of land area),EN.POP.DNST,1288.990625,1295.3375,1300.8375,1312.5875,1331.146875,1357.99375,1390.790625,1422.9875,1462.496875,1514.46875,..
Marshall Islands,MHL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,33.1911116838455,28.4620136022568,38.9013171195984,40.3621017932892,43.1939244270325,38.7793153524399,37.4369204044342,39.5056694746017,37.8184080123901,..,..
